Image_Name,Polygon_ID,OSM_ID,Centroid_X,Centroid_Y,Centroid_Longitude,Centroid_Latitude,Area_Pixels,Area_Meters
Atlanta_01,1,39118453,-4509800.42,2743093.4915,-84.3023,33.7716,12732,293.0622
Atlanta_01,2,40897634,-4509800.3836,2743093.5134,-84.2967,33.7683,22481,522.0575
Atlanta_01,3,48296311,-4509800.3701,2743093.4916,-84.2946,33.7716,8584,198.3035
Atlanta_01,4,51277826,-4509800.4147,2743093.5269,-84.3014,33.7662,1047,24.3765
Atlanta_01,5,51277835,-4509800.383,2743093.5264,-84.2966,33.7663,8446,196.5266
Atlanta_01,6,51277869,-4509800.3747,2743093.5242,-84.2953,33.7666,21876,508.4136
Atlanta_01,7,51278221,-4509800.4133,2743093.5184,-84.3012,33.7675,2089,48.6697
Atlanta_01,8,51278222,-4509800.4096,2743093.5186,-84.3007,33.7675,9186,213.3505
Atlanta_01,9,51278227,-4509800.3858,2743093.5183,-84.297,33.7675,8033,186.7178
Atlanta_01,10,51278235,-4509800.4162,2743093.518,-84.3017,33.7676,9920,230.0169
Atlanta_01,11,51278349,-4509800.4247,2743093.5022,-84.303,33.77,2381,55.2474
Atlanta_01,12,51278504,-4509800.4202,2743093.4943,-84.3023,33.7712,9084,211.438
Atlanta_01,13,51278513,-4509800.3733,2743093.4917,-84.2951,33.7716,8262,191.339
Atlanta_01,14,51278821,-4509800.395,2743093.5229,-84.2984,33.7668,5804,134.9694
Atlanta_01,15,51278836,-4509800.4274,2743093.5222,-84.3034,33.7669,13048,303.414
Atlanta_01,16,51279129,-4509800.3856,2743093.5155,-84.297,33.768,11989,278.6504
Atlanta_01,17,51279131,-4509800.3835,2743093.5153,-84.2967,33.768,15454,359.2366
Atlanta_01,18,51279160,-4509800.4277,2743093.5127,-84.3034,33.7684,3519,81.6366
Atlanta_01,19,51279784,-4509800.4061,2743093.5062,-84.3001,33.7694,1373,31.9366
Atlanta_01,20,51279797,-4509800.4282,2743093.5045,-84.3035,33.7696,451,9.921
Atlanta_01,21,51279801,-4509800.4114,2743093.5044,-84.3009,33.7697,8005,186.2276
Atlanta_01,22,51279802,-4509800.4252,2743093.5041,-84.303,33.7697,2416,56.1038
Atlanta_01,23,51279807,-4509800.4277,2743093.504,-84.3034,33.7697,6595,152.5742
Atlanta_01,24,51279808,-4509800.4081,2743093.5039,-84.3004,33.7697,4646,107.8462
Atlanta_01,25,51279817,-4509800.4278,2743093.5031,-84.3034,33.7699,5845,135.7008
Atlanta_01,26,51280090,-4509800.428,2743093.5097,-84.3035,33.7689,5051,116.3403
Atlanta_01,27,51280099,-4509800.4121,2743093.509,-84.301,33.769,6135,142.4757
Atlanta_01,28,51280101,-4509800.4248,2743093.5087,-84.303,33.769,11026,256.1275
Atlanta_01,29,51280104,-4509800.4137,2743093.5083,-84.3013,33.7691,2486,57.8784
Atlanta_01,30,51280105,-4509800.4216,2743093.5084,-84.3025,33.769,5085,118.5024
Atlanta_01,31,51281930,-4509800.4083,2743093.4995,-84.3005,33.7704,23675,550.1008
Atlanta_01,32,51281940,-4509800.3761,2743093.4971,-84.2956,33.7708,3255,75.8004
Atlanta_01,33,51281945,-4509800.3792,2743093.4962,-84.296,33.7709,14863,345.3153
Atlanta_01,34,51281953,-4509800.3699,2743093.4954,-84.2946,33.771,11922,276.8666
Atlanta_01,35,51281991,-4509800.4243,2743093.5201,-84.3029,33.7673,5929,137.8578
Atlanta_01,36,51282037,-4509800.4196,2743093.5006,-84.3022,33.7702,12414,288.3535
Atlanta_01,37,51282038,-4509800.4248,2743093.4933,-84.303,33.7713,14549,337.8766
Atlanta_01,38,51282536,-4509800.4271,2743093.5267,-84.3033,33.7663,7709,179.2713
Atlanta_01,39,51282545,-4509800.4209,2743093.5263,-84.3024,33.7663,11528,267.7398
Atlanta_01,40,51282551,-4509800.3831,2743093.5255,-84.2966,33.7664,9836,227.9111
Atlanta_01,41,51282558,-4509800.3949,2743093.5252,-84.2984,33.7665,8117,188.5569
Atlanta_01,42,51282560,-4509800.4212,2743093.5254,-84.3024,33.7665,11543,268.0638
Atlanta_01,43,51282572,-4509800.4057,2743093.524,-84.3001,33.7667,8966,208.3864
Atlanta_01,44,51282780,-4509800.3809,2743093.4916,-84.2963,33.7716,11921,276.8585
Atlanta_01,45,51282877,-4509800.41,2743093.5178,-84.3007,33.7676,8541,198.5786
Atlanta_01,46,51282953,-4509800.4243,2743093.5016,-84.3029,33.7701,2436,56.4876
Atlanta_01,47,51282957,-4509800.4252,2743093.5014,-84.303,33.7701,4793,111.3099
Atlanta_01,48,51283094,-4509800.4046,2743093.4953,-84.2999,33.771,18043,420.4426
Atlanta_01,49,51283103,-4509800.4178,2743093.496,-84.3019,33.7709,52057,1209.716
Atlanta_01,50,51283106,-4509800.3742,2743093.4935,-84.2953,33.7713,10484,242.7416
Atlanta_01,51,51283110,-4509800.3882,2743093.4925,-84.2974,33.7715,566,13.1315
Atlanta_01,52,51283125,-4509800.3773,2743093.4914,-84.2957,33.7716,2622,59.7992
Atlanta_01,53,51283431,-4509800.4222,2743093.5237,-84.3026,33.7667,11843,275.3374
Atlanta_01,54,51283784,-4509800.3924,2743093.5144,-84.298,33.7681,10048,233.5261
Atlanta_01,55,51284447,-4509800.4187,2743093.5071,-84.3021,33.7692,7043,163.6873
Atlanta_01,56,51284449,-4509800.4124,2743093.5066,-84.3011,33.7693,242,5.6657
Atlanta_01,57,51284491,-4509800.423,2743093.5058,-84.3027,33.7694,8142,188.9121
Atlanta_01,58,51284514,-4509800.4274,2743093.5051,-84.3034,33.7696,8423,195.6319
Atlanta_01,59,51284518,-4509800.4232,2743093.5042,-84.3027,33.7697,3260,75.4883
Atlanta_01,60,51284523,-4509800.417,2743093.5038,-84.3018,33.7697,4390,102.0802
Atlanta_01,61,51284533,-4509800.3638,2743093.504,-84.2937,33.7697,18437,432.3918
Atlanta_01,62,51284534,-4509800.4149,2743093.503,-84.3015,33.7699,6123,142.295
Atlanta_01,63,51285995,-4509800.4201,2743093.5114,-84.3023,33.7686,8747,203.1023
Atlanta_01,64,51285998,-4509800.4279,2743093.5107,-84.3035,33.7687,5362,123.4832
Atlanta_01,65,51285999,-4509800.3942,2743093.5108,-84.2983,33.7687,9046,210.4355
Atlanta_01,66,51286004,-4509800.4217,2743093.5098,-84.3025,33.7688,440,10.2639
Atlanta_01,67,51286011,-4509800.3638,2743093.5099,-84.2937,33.7688,9211,215.7907
Atlanta_01,68,51286013,-4509800.3831,2743093.5097,-84.2966,33.7688,8179,189.9138
Atlanta_01,69,51286016,-4509800.4135,2743093.5094,-84.3013,33.7689,6160,142.8582
Atlanta_01,70,51286023,-4509800.3899,2743093.5088,-84.2977,33.769,13450,312.5169
Atlanta_01,71,51286028,-4509800.3876,2743093.5082,-84.2973,33.7691,9543,221.9484
Atlanta_01,72,51286034,-4509800.4043,2743093.5075,-84.2999,33.7692,15731,365.5493
Atlanta_01,73,51287000,-4509800.4132,2743093.4962,-84.3012,33.7709,15181,352.9667
Atlanta_01,74,51287033,-4509800.4264,2743093.5216,-84.3032,33.767,6158,142.9382
Atlanta_01,75,51287048,-4509800.3769,2743093.5209,-84.2957,33.7671,109269,2538.4413
Atlanta_01,76,51287107,-4509800.3801,2743093.5003,-84.2962,33.7703,7835,182.1883
Atlanta_01,77,51287390,-4509800.4204,2743093.5269,-84.3023,33.7662,10372,241.4736
Atlanta_01,78,51287391,-4509800.4164,2743093.5272,-84.3017,33.7662,3816,90.1262
Atlanta_01,79,51287633,-4509800.4158,2743093.5258,-84.3016,33.7664,1783,41.4247
Atlanta_01,80,51287639,-4509800.4109,2743093.5252,-84.3009,33.7665,1450,33.6372
Atlanta_01,81,51287650,-4509800.4178,2743093.5249,-84.3019,33.7665,9310,216.6064
Atlanta_01,82,51287651,-4509800.4053,2743093.5249,-84.3,33.7665,11154,259.1468
Atlanta_01,83,51287662,-4509800.4085,2743093.5238,-84.3005,33.7667,2235,51.8051
Atlanta_01,84,51287984,-4509800.4215,2743093.5188,-84.3025,33.7675,5440,126.2098
Atlanta_01,85,51287989,-4509800.3913,2743093.5185,-84.2979,33.7675,9432,219.2483
Atlanta_01,86,51288122,-4509800.3916,2743093.4997,-84.2979,33.7704,30446,706.5427
Atlanta_01,87,51288124,-4509800.4209,2743093.4991,-84.3024,33.7705,10508,244.2818
Atlanta_01,88,51289008,-4509800.3649,2743093.5133,-84.2939,33.7683,60770,1413.3934
Atlanta_01,89,51289014,-4509800.4275,2743093.514,-84.3034,33.7682,6421,149.2356
Atlanta_01,90,51289704,-4509800.4232,2743093.5126,-84.3027,33.7684,12635,293.5449
Atlanta_01,91,51289706,-4509800.378,2743093.5132,-84.2959,33.7683,56278,1308.2732
Atlanta_01,92,51289711,-4509800.4272,2743093.5116,-84.3033,33.7686,1372,31.7477
Atlanta_01,93,51290268,-4509800.4254,2743093.5066,-84.3031,33.7693,4879,113.3338
Atlanta_01,94,51290280,-4509800.4256,2743093.5059,-84.3031,33.7694,2384,55.3454
Atlanta_01,95,51290288,-4509800.422,2743093.5054,-84.3025,33.7695,9578,222.41
Atlanta_01,96,51290290,-4509800.4128,2743093.5049,-84.3011,33.7696,4218,98.1729
Atlanta_01,97,51290315,-4509800.4223,2743093.5028,-84.3026,33.7699,6675,155.1581
Atlanta_01,98,51290585,-4509800.4214,2743093.5096,-84.3025,33.7689,1568,36.5081
Atlanta_01,99,51290606,-4509800.4207,2743093.5081,-84.3023,33.7691,9198,213.7204
Atlanta_01,100,51290610,-4509800.4166,2743093.5072,-84.3017,33.7692,394,9.1612
Atlanta_01,101,51290612,-4509800.4196,2743093.5076,-84.3022,33.7692,8000,185.9136
Atlanta_01,102,51291380,-4509800.3806,2743093.4983,-84.2962,33.7706,6271,145.9811
Atlanta_01,103,51291381,-4509800.3757,2743093.4985,-84.2955,33.7706,15752,365.919
Atlanta_01,104,51291389,-4509800.4209,2743093.4977,-84.3024,33.7707,9060,210.6671
Atlanta_01,105,51291446,-4509800.4232,2743093.522,-84.3027,33.767,9504,220.5408
Atlanta_01,106,51291449,-4509800.389,2743093.5215,-84.2975,33.7671,6616,153.6897
Atlanta_01,107,51291451,-4509800.4254,2743093.5214,-84.3031,33.7671,1064,24.6707
Atlanta_01,108,51291452,-4509800.4071,2743093.5217,-84.3003,33.767,8639,200.5995
Atlanta_01,109,51291471,-4509800.4202,2743093.5202,-84.3023,33.7672,10409,241.9232
Atlanta_01,110,51291529,-4509800.4029,2743093.501,-84.2996,33.7702,23484,544.5291
Atlanta_01,111,51291553,-4509800.3734,2743093.5166,-84.2951,33.7678,62811,1457.2764
Atlanta_01,112,51292029,-4509800.4223,2743093.5264,-84.3026,33.7663,1510,34.9729
Atlanta_01,113,51292032,-4509800.395,2743093.5265,-84.2984,33.7663,9021,210.3552
Atlanta_01,114,51292033,-4509800.3856,2743093.5264,-84.297,33.7663,3767,87.1396
Atlanta_01,115,51292073,-4509800.3913,2743093.5239,-84.2979,33.7667,7433,173.0192
Atlanta_01,116,51293410,-4509800.413,2743093.5023,-84.3012,33.77,6514,151.3078
Atlanta_01,117,51293570,-4509800.3805,2743093.4951,-84.2962,33.7711,8134,189.4306
Atlanta_01,118,51293575,-4509800.407,2743093.4956,-84.3003,33.771,32463,755.4971
Atlanta_01,119,51293576,-4509800.4248,2743093.495,-84.303,33.7711,19669,455.7778
Atlanta_01,120,51293585,-4509800.374,2743093.4944,-84.2952,33.7712,8348,193.9346
Atlanta_01,121,51293590,-4509800.3691,2743093.4943,-84.2945,33.7712,28730,667.5886
Atlanta_01,122,51293604,-4509800.3794,2743093.4914,-84.2961,33.7716,3575,82.1081
Atlanta_01,123,51293962,-4509800.3989,2743093.5241,-84.299,33.7667,10640,247.5274
Atlanta_01,124,51293981,-4509800.4255,2743093.5225,-84.3031,33.7669,1505,35.0155
Atlanta_01,125,51293985,-4509800.4282,2743093.5224,-84.3035,33.7669,951,21.3576
Atlanta_01,126,51293987,-4509800.3914,2743093.5223,-84.2979,33.7669,5861,136.0541
Atlanta_01,127,51294004,-4509800.3949,2743093.5219,-84.2984,33.767,8947,207.7365
Atlanta_01,128,51294411,-4509800.3727,2743093.5128,-84.295,33.7684,61585,1436.9114
Atlanta_01,129,51295030,-4509800.4266,2743093.5063,-84.3033,33.7694,5871,136.1308
Atlanta_01,130,51295032,-4509800.4072,2743093.5061,-84.3003,33.7694,5009,116.4387
Atlanta_01,131,51295293,-4509800.4222,2743093.5118,-84.3026,33.7685,13508,314.2685
Atlanta_01,132,51295294,-4509800.4234,2743093.5114,-84.3028,33.7686,4803,111.4889
Atlanta_01,133,51295307,-4509800.4181,2743093.5107,-84.302,33.7687,9953,230.9429
Atlanta_01,134,51295326,-4509800.3733,2743093.5092,-84.2951,33.7689,1596,37.07
Atlanta_01,135,51295335,-4509800.4094,2743093.5086,-84.3006,33.769,4987,115.8412
Atlanta_01,136,51295337,-4509800.4228,2743093.5086,-84.3027,33.769,6690,155.4913
Atlanta_01,137,51296210,-4509800.4272,2743093.4986,-84.3033,33.7705,9423,219.0573
Atlanta_01,138,51296222,-4509800.4282,2743093.4967,-84.3035,33.7708,1394,31.0187
Atlanta_01,139,51296227,-4509800.4221,2743093.4959,-84.3026,33.771,9015,209.5803
Atlanta_01,140,51296230,-4509800.3743,2743093.4953,-84.2953,33.771,11941,277.8097
Atlanta_01,141,51297571,-4509800.4153,2743093.5174,-84.3015,33.7677,8558,198.9013
Atlanta_01,142,51297581,-4509800.4112,2743093.5162,-84.3009,33.7679,11873,276.0036
Atlanta_01,143,51297947,-4509800.3654,2743093.5257,-84.2939,33.7664,94867,2205.4094
Atlanta_01,144,51298146,-4509800.3964,2743093.527,-84.2986,33.7662,634,14.8538
Atlanta_01,145,51298155,-4509800.3914,2743093.5265,-84.2979,33.7663,6620,154.3887
Atlanta_01,146,51298165,-4509800.4049,2743093.526,-84.2999,33.7664,9945,231.0651
Atlanta_01,147,51298169,-4509800.4173,2743093.5257,-84.3018,33.7664,11387,264.8109
Atlanta_01,148,51298172,-4509800.4121,2743093.5254,-84.301,33.7665,5090,118.2372
Atlanta_01,149,51298174,-4509800.4083,2743093.5249,-84.3005,33.7665,2175,50.5728
