Image_Name,Polygon_ID,OSM_ID,Centroid_X,Centroid_Y,Centroid_Longitude,Centroid_Latitude,Area_Pixels,Area_Meters
Atlanta_01,150,51298175,-4509800.4278,2743093.5248,-84.3034,33.7665,6346,146.4645
Atlanta_01,151,51298176,-4509800.371,2743093.5246,-84.2948,33.7666,361,8.4226
Atlanta_01,152,51298184,-4509800.4182,2743093.5241,-84.302,33.7667,9782,227.1411
Atlanta_01,153,51298578,-4509800.3803,2743093.4997,-84.2962,33.7704,7017,163.0206
Atlanta_01,154,51298581,-4509800.4236,2743093.4997,-84.3028,33.7704,9494,220.2345
Atlanta_01,155,51298584,-4509800.3777,2743093.4989,-84.2958,33.7705,17221,397.9732
Atlanta_01,156,51298721,-4509800.4109,2743093.4952,-84.3009,33.7711,9748,226.3782
Atlanta_01,157,51298722,-4509800.4017,2743093.4948,-84.2995,33.7711,15685,363.4642
Atlanta_01,158,51298738,-4509800.3743,2743093.4926,-84.2953,33.7715,11868,275.925
Atlanta_01,159,51299105,-4509800.4061,2743093.5232,-84.3001,33.7668,9224,214.1587
Atlanta_01,160,51299112,-4509800.4143,2743093.5223,-84.3014,33.7669,5371,124.8778
Atlanta_01,161,51299402,-4509800.392,2743093.5153,-84.298,33.768,9896,229.8954
Atlanta_01,162,51299414,-4509800.397,2743093.5132,-84.2987,33.7683,164,3.8255
Atlanta_01,163,51300070,-4509800.4282,2743093.5062,-84.3035,33.7694,608,13.4561
Atlanta_01,164,51300090,-4509800.421,2743093.5051,-84.3024,33.7695,7444,172.9739
Atlanta_01,165,51300091,-4509800.4077,2743093.505,-84.3004,33.7696,4989,115.9385
Atlanta_01,166,51300092,-4509800.4201,2743093.5046,-84.3023,33.7696,11709,271.8021
Atlanta_01,167,51300103,-4509800.404,2743093.505,-84.2998,33.7696,27636,642.6601
Atlanta_01,168,51300110,-4509800.4254,2743093.5034,-84.3031,33.7698,6955,161.4939
Atlanta_01,169,51300113,-4509800.416,2743093.5034,-84.3016,33.7698,6749,156.9141
Atlanta_01,170,51300433,-4509800.4154,2743093.5074,-84.3015,33.7692,1141,26.4372
Atlanta_01,171,51302111,-4509800.4234,2743093.4982,-84.3028,33.7706,10213,237.017
Atlanta_01,172,51302128,-4509800.4268,2743093.4969,-84.3033,33.7708,10514,244.1323
Atlanta_01,173,51302181,-4509800.4193,2743093.5209,-84.3021,33.7671,23575,547.3005
Atlanta_01,174,51302907,-4509800.4168,2743093.5265,-84.3018,33.7663,7990,185.4801
Atlanta_01,175,51302917,-4509800.4115,2743093.5263,-84.3009,33.7663,8072,187.6479
Atlanta_01,176,51302931,-4509800.4096,2743093.5253,-84.3007,33.7665,3043,70.6114
Atlanta_01,177,51302934,-4509800.4104,2743093.5248,-84.3008,33.7665,331,7.7633
Atlanta_01,178,51302939,-4509800.3635,2743093.5246,-84.2936,33.7666,0,0.018244
Atlanta_01,179,51302947,-4509800.4218,2743093.5247,-84.3025,33.7666,10589,246.0308
Atlanta_01,180,51303261,-4509800.4211,2743093.5196,-84.3024,33.7673,7332,170.566
Atlanta_01,181,51303263,-4509800.4091,2743093.5193,-84.3006,33.7674,10289,239.0695
Atlanta_01,182,51303372,-4509800.428,2743093.5024,-84.3035,33.77,2351,53.9706
Atlanta_01,183,51303395,-4509800.4258,2743093.4999,-84.3031,33.7703,10209,237.4723
Atlanta_01,184,51303402,-4509800.3805,2743093.499,-84.2962,33.7705,5512,128.0297
Atlanta_01,185,51303519,-4509800.4218,2743093.4945,-84.3025,33.7712,6937,161.3346
Atlanta_01,186,51303544,-4509800.3782,2743093.4916,-84.2959,33.7716,6546,151.1505
Atlanta_01,187,51303828,-4509800.4122,2743093.5241,-84.3011,33.7667,8836,205.21
Atlanta_01,188,51303849,-4509800.4227,2743093.5228,-84.3027,33.7669,9324,216.5148
Atlanta_01,189,51304161,-4509800.4264,2743093.5137,-84.3032,33.7682,9774,227.1166
Atlanta_01,190,51305232,-4509800.4103,2743093.5066,-84.3008,33.7693,6111,142.1158
Atlanta_01,191,51305233,-4509800.4167,2743093.5064,-84.3017,33.7693,6197,144.2489
Atlanta_01,192,51305235,-4509800.4276,2743093.5063,-84.3034,33.7694,4737,110.1841
Atlanta_01,193,51305248,-4509800.4137,2743093.5054,-84.3013,33.7695,6037,140.0632
Atlanta_01,194,51305538,-4509800.4243,2743093.5104,-84.3029,33.7687,12126,281.8219
Atlanta_01,195,51305548,-4509800.4247,2743093.5095,-84.303,33.7689,9247,214.6536
Atlanta_01,196,51305554,-4509800.428,2743093.5086,-84.3035,33.769,3420,78.8897
Atlanta_01,197,51306369,-4509800.4194,2743093.4963,-84.3022,33.7709,12610,292.0599
Atlanta_01,198,51306402,-4509800.391,2743093.5208,-84.2978,33.7671,18187,424.5511
Atlanta_01,199,51306406,-4509800.3668,2743093.5209,-84.2941,33.7671,103918,2416.2247
Atlanta_01,200,51306474,-4509800.4143,2743093.5171,-84.3014,33.7677,9787,227.6665
Atlanta_01,201,51306953,-4509800.4002,2743093.5263,-84.2992,33.7663,9927,230.4489
Atlanta_01,202,51306970,-4509800.4273,2743093.5258,-84.3034,33.7664,11498,267.517
Atlanta_01,203,51306972,-4509800.3999,2743093.5253,-84.2992,33.7665,10853,252.4362
Atlanta_01,204,51306974,-4509800.3983,2743093.5251,-84.2989,33.7665,2472,57.383
Atlanta_01,205,51306976,-4509800.4074,2743093.5248,-84.3003,33.7665,2003,46.4546
Atlanta_01,206,51307262,-4509800.3701,2743093.4929,-84.2946,33.7714,9770,227.1494
Atlanta_01,207,51307431,-4509800.4257,2743093.5024,-84.3031,33.77,5127,119.1288
Atlanta_01,208,51307434,-4509800.414,2743093.5026,-84.3013,33.7699,6846,159.1098
Atlanta_01,209,51307445,-4509800.4283,2743093.5014,-84.3035,33.7701,3,0.024023
Atlanta_01,210,51307446,-4509800.4121,2743093.5017,-84.301,33.7701,3336,77.5335
Atlanta_01,211,51307452,-4509800.4264,2743093.501,-84.3032,33.7702,5814,134.8301
Atlanta_01,212,51307622,-4509800.4282,2743093.4917,-84.3035,33.7716,2564,57.8067
Atlanta_01,213,51308739,-4509800.3962,2743093.5233,-84.2986,33.7668,1269,29.3541
Atlanta_01,214,51308748,-4509800.3969,2743093.5227,-84.2987,33.7669,7737,179.7224
Atlanta_01,215,51308754,-4509800.4067,2743093.5225,-84.3002,33.7669,10686,248.2399
Atlanta_01,216,51309048,-4509800.4113,2743093.5153,-84.3009,33.768,6361,147.7756
Atlanta_01,217,51309072,-4509800.4245,2743093.5129,-84.3029,33.7684,9584,222.9338
Atlanta_01,218,51309077,-4509800.3688,2743093.5135,-84.2944,33.7683,97285,2260.9068
Atlanta_01,219,51309626,-4509800.4106,2743093.5054,-84.3008,33.7695,8100,188.4154
Atlanta_01,220,51309643,-4509800.4085,2743093.503,-84.3005,33.7699,5053,117.4846
Atlanta_01,221,51309874,-4509800.4192,2743093.511,-84.3021,33.7686,10434,242.4809
Atlanta_01,222,51309876,-4509800.4172,2743093.5105,-84.3018,33.7687,5766,134.2473
Atlanta_01,223,51309889,-4509800.3929,2743093.5096,-84.2981,33.7689,5786,134.2283
Atlanta_01,224,51309893,-4509800.3916,2743093.5096,-84.2979,33.7689,9444,219.2548
Atlanta_01,225,51309901,-4509800.3833,2743093.5085,-84.2967,33.769,8458,196.4923
Atlanta_01,226,51309907,-4509800.4139,2743093.5071,-84.3013,33.7692,1404,32.6254
Atlanta_01,227,51310638,-4509800.4021,2743093.4985,-84.2995,33.7706,17838,413.5667
Atlanta_01,228,51310641,-4509800.4066,2743093.4989,-84.3002,33.7705,25503,592.8438
Atlanta_01,229,51310645,-4509800.4105,2743093.4982,-84.3008,33.7706,20171,468.6596
Atlanta_01,230,51310657,-4509800.4246,2743093.4969,-84.3029,33.7708,9252,214.9637
Atlanta_01,231,51310667,-4509800.4,2743093.4955,-84.2992,33.771,6782,157.8821
Atlanta_01,232,51310705,-4509800.4237,2743093.5212,-84.3028,33.7671,11283,262.2472
Atlanta_01,233,51310709,-4509800.3829,2743093.5209,-84.2966,33.7671,7519,174.524
Atlanta_01,234,51310712,-4509800.4078,2743093.5209,-84.3004,33.7671,12276,285.1786
Atlanta_01,235,51310726,-4509800.4084,2743093.5201,-84.3005,33.7673,10403,241.4564
Atlanta_01,236,51310793,-4509800.4274,2743093.4938,-84.3034,33.7713,13226,307.2215
Atlanta_01,237,51310806,-4509800.3913,2743093.5174,-84.2979,33.7677,10472,243.552
Atlanta_01,238,51311293,-4509800.4261,2743093.5272,-84.3032,33.7662,4351,100.9945
Atlanta_01,239,51311317,-4509800.3913,2743093.5252,-84.2979,33.7665,11528,268.135
Atlanta_01,240,51311320,-4509800.4235,2743093.5248,-84.3028,33.7665,1097,25.5542
Atlanta_01,241,51311324,-4509800.383,2743093.5246,-84.2966,33.7666,11047,256.6633
Atlanta_01,242,51311329,-4509800.4241,2743093.5241,-84.3029,33.7667,1453,33.7582
Atlanta_01,243,51311336,-4509800.3725,2743093.5239,-84.295,33.7667,7925,183.6969
Atlanta_01,244,51311337,-4509800.3951,2743093.5239,-84.2984,33.7667,10447,241.9313
Atlanta_01,245,51312353,-4509800.383,2743093.5195,-84.2966,33.7674,8736,203.1681
Atlanta_01,246,51312452,-4509800.4208,2743093.5023,-84.3024,33.77,10734,249.3381
Atlanta_01,247,51312459,-4509800.3715,2743093.5011,-84.2949,33.7702,697,16.2525
Atlanta_01,248,51312470,-4509800.4109,2743093.5004,-84.3009,33.7703,23645,549.6066
Atlanta_01,249,51312575,-4509800.4129,2743093.4947,-84.3012,33.7711,14712,341.9167
Atlanta_01,250,51312578,-4509800.3802,2743093.4943,-84.2962,33.7712,14728,339.647
Atlanta_01,251,51312882,-4509800.4081,2743093.5232,-84.3004,33.7668,2405,55.8295
Atlanta_01,252,51312884,-4509800.4187,2743093.5232,-84.302,33.7668,8814,204.7315
Atlanta_01,253,51312899,-4509800.3829,2743093.5221,-84.2966,33.767,5928,137.8859
Atlanta_01,254,51312904,-4509800.4178,2743093.5218,-84.3019,33.767,5346,124.0626
Atlanta_01,255,51313212,-4509800.3928,2743093.5134,-84.2981,33.7683,6266,145.6816
Atlanta_01,256,51313809,-4509800.4068,2743093.507,-84.3002,33.7693,3012,69.9859
Atlanta_01,257,51313814,-4509800.4128,2743093.5067,-84.3011,33.7693,370,8.5818
Atlanta_01,258,51313816,-4509800.4177,2743093.5067,-84.3019,33.7693,5212,121.1696
Atlanta_01,259,51313824,-4509800.4157,2743093.5061,-84.3016,33.7694,5893,136.9169
Atlanta_01,260,51313828,-4509800.4147,2743093.5057,-84.3014,33.7695,6455,150.0151
Atlanta_01,261,51313845,-4509800.4179,2743093.504,-84.3019,33.7697,8038,187.1116
Atlanta_01,262,51314132,-4509800.4212,2743093.5115,-84.3024,33.7686,11162,259.3159
Atlanta_01,263,51314141,-4509800.4148,2743093.5098,-84.3015,33.7688,6013,139.6958
Atlanta_01,264,51314146,-4509800.4219,2743093.5093,-84.3025,33.7689,959,22.2355
Atlanta_01,265,51314153,-4509800.4108,2743093.5088,-84.3008,33.769,5063,117.7362
Atlanta_01,266,51314159,-4509800.4065,2743093.5081,-84.3002,33.7691,5914,137.4012
Atlanta_01,267,51314160,-4509800.4099,2743093.5075,-84.3007,33.7692,3129,72.649
Atlanta_01,268,51314972,-4509800.3791,2743093.4978,-84.296,33.7707,4543,105.4234
Atlanta_01,269,51314975,-4509800.3804,2743093.4976,-84.2962,33.7707,5963,138.7335
Atlanta_01,270,51314980,-4509800.4011,2743093.4969,-84.2994,33.7708,12170,282.0806
Atlanta_01,271,51314984,-4509800.3742,2743093.4967,-84.2953,33.7708,18756,436.7488
Atlanta_01,272,51315022,-4509800.3946,2743093.5211,-84.2984,33.7671,410,9.4206
Atlanta_01,273,51315443,-4509800.4064,2743093.5271,-84.3002,33.7662,5735,133.2412
Atlanta_01,274,51315444,-4509800.4001,2743093.5271,-84.2992,33.7662,5488,127.6119
Atlanta_01,275,51315448,-4509800.4144,2743093.5273,-84.3014,33.7662,211,5.2084
Atlanta_01,276,51756366,-4509800.3993,2743093.5149,-84.2991,33.7681,291305,6769.0202
Atlanta_01,277,51756367,-4509800.3873,2743093.512,-84.2973,33.7685,181512,4217.6947
Atlanta_01,278,51756545,-4509800.3873,2743093.4958,-84.2973,33.771,289865,6734.1479
Atlanta_01,279,87539104,-4509800.3752,2743093.5077,-84.2954,33.7691,87811,2038.1723
Atlanta_01,280,87539110,-4509800.3693,2743093.5071,-84.2945,33.7692,43284,1004.4201
Atlanta_01,281,87893395,-4509800.3722,2743093.5072,-84.295,33.7692,5129,119.8145
Atlanta_01,282,,-4509800.4025,2743093.4925,-84.2996,33.7715,32674,759.6585
Atlanta_01,283,,-4509800.3997,2743093.4921,-84.2991,33.7715,24915,578.7839
Atlanta_01,284,,-4509800.396,2743093.4968,-84.2986,33.7708,6767,157.4163
Atlanta_01,285,,-4509800.3892,2743093.5168,-84.2975,33.7678,11866,275.6322
Atlanta_01,286,,-4509800.389,2743093.5155,-84.2975,33.768,2901,67.4745
Atlanta_01,287,,-4509800.3871,2743093.5157,-84.2972,33.7679,3111,72.2592
Atlanta_01,288,,-4509800.4133,2743093.523,-84.3012,33.7668,11452,266.0724
Atlanta_01,289,,-4509800.4199,2743093.5097,-84.3022,33.7688,2329,54.1258
Atlanta_01,290,,-4509800.4248,2743093.5226,-84.303,33.7669,2162,50.0312
Atlanta_01,291,,-4509800.4242,2743093.523,-84.3029,33.7668,1028,23.8484
Atlanta_01,292,,-4509800.4152,2743093.5198,-84.3015,33.7673,10285,238.8097
Atlanta_01,293,,-4509800.4147,2743093.5206,-84.3014,33.7672,8701,202.094
Atlanta_01,294,,-4509800.413,2743093.5199,-84.3012,33.7673,2861,66.6488
Atlanta_01,295,,-4509800.4126,2743093.5209,-84.3011,33.7671,2846,66.0519
Atlanta_01,296,,-4509800.411,2743093.5269,-84.3009,33.7662,8927,207.22
Atlanta_01,297,,-4509800.4089,2743093.5263,-84.3006,33.7663,3240,75.3284
Atlanta_01,298,,-4509800.4086,2743093.527,-84.3005,33.7662,3455,80.399
Atlanta_01,299,,-4509247.349,2743315.0342,0,0,21982,0
Atlanta_01,300,,-4509247.349,2743315.0342,0,0,11693,0
Atlanta_01,301,,-4509247.349,2743315.0342,0,0,8198,0
Atlanta_01,302,,-4509247.349,2743315.0342,0,0,9631,0
